id,type,url,url_type
6470400f28ba1d38eeb2f21f,platform,https://www.biovel.eu/,database_url
6470400f28ba1d38eeb2f20f,platform,https://ngee-arctic.ornl.gov/,database_url
6470400f28ba1d38eeb2f1fe,platform,https://crc806db.uni-koeln.de/,database_url
6470400f28ba1d38eeb2f21c,platform,https://mistrals.sedoo.fr/en/homepage/,database_url
6470400f28ba1d38eeb2f20a,platform,http://cams.mse.ufl.edu/microstructures,database_url
6470400f28ba1d38eeb2f206,platform,https://mistrals.sedoo.fr/MERMeX/,database_url
6470400f28ba1d38eeb2f21b,platform,https://ozoneaq.gsfc.nasa.gov/omps/,database_url
6470400f28ba1d38eeb2f205,platform,https://www.cmsaf.eu/EN/Home/home_node.html,database_url
6470400f28ba1d38eeb2f20b,platform,https://mistrals.sedoo.fr/HyMeX/,database_url
6470400f28ba1d38eeb2f204,platform,https://www.ideals.illinois.edu/,database_url
6470400f28ba1d38eeb2f202,platform,http://globe.umbc.edu/,database_url
6470400f28ba1d38eeb2f200,platform,https://geoportal.bafg.de/ggina-portal/,database_url
6470400f28ba1d38eeb2f207,platform,http://www.intrepidbio.com/,database_url
6470400f28ba1d38eeb2f220,platform,https://arthurhou.pps.eosdis.nasa.gov/,database_url
6470400f28ba1d38eeb2f20c,platform,https://mygeohub.org/,database_url
6470400f28ba1d38eeb2f21e,platform,https://www.biodiversity.aq/,database_url
6470400f28ba1d38eeb2f20d,platform,https://archive.sigma2.no/,database_url
6470400f28ba1d38eeb2f221,platform,https://birdata.birdlife.org.au/,database_url
6470400f28ba1d38eeb2f21d,platform,https://www.aviso.altimetry.fr/en/home.html,database_url
6470400f28ba1d38eeb2f211,platform,https://scholarsbank.uoregon.edu/xmlui/,database_url
6470400f28ba1d38eeb2f210,platform,https://mtropics.obs-mip.fr/,database_url
6470400f28ba1d38eeb2f201,platform,https://www.eol.ucar.edu/,database_url
6470400f28ba1d38eeb2f20e,platform,https://ncedc.org/,database_url
6470400f28ba1d38eeb2f222,platform,https://bolin.su.se/data/,database_url
6470400f28ba1d38eeb2f223,platform,https://cdaac-www.cosmic.ucar.edu,database_url
6470400f28ba1d38eeb2f212,platform,http://mistrals.sedoo.fr/TerMEx/,database_url
6470400f28ba1d38eeb2f224,platform,https://www.bsrn.awi.de/,database_url
6470400f28ba1d38eeb2f227,platform,https://www.ncdc.noaa.gov/cdo-web/,database_url
6470400f28ba1d38eeb2f208,platform,https://mistrals.sedoo.fr/ChArMEx/,database_url
6470400f28ba1d38eeb2f229,platform,https://pcmdi.llnl.gov/mips/cmip5/index.html,database_url
6470400f28ba1d38eeb2f228,platform,https://geome-db.org/,database_url
6470400f28ba1d38eeb2f226,platform,https://www.chesapeakebay.net/what/data,database_url
6470400f28ba1d38eeb2f209,platform,https://data.nhm.ac.uk/,database_url
6470400f28ba1d38eeb2f225,platform,https://cdaweb.gsfc.nasa.gov/index.html,database_url
6470400f28ba1d38eeb2f214,platform,https://seabass.gsfc.nasa.gov/,database_url
6470400f28ba1d38eeb2f22f,platform,https://hpiers.obspm.fr/eop-pc/index.php?index=mission&lang=en,database_url
6470400f28ba1d38eeb2f22a,platform,https://asterweb.jpl.nasa.gov/index.asp,database_url
6470400f28ba1d38eeb2f22e,platform,https://edgar.jrc.ec.europa.eu/,database_url
6470400f28ba1d38eeb2f22d,platform,http://www.earth2observe.eu/,database_url
6470400f28ba1d38eeb2f230,platform,"http://sharki.oslo.dnmi.no/portal/page?_pageid=73,39035,73_39049&_dad=portal&_schema=PORTAL",database_url
6470400f28ba1d38eeb2f22c,platform,https://www.coriolis.eu.org/,database_url
6470400f28ba1d38eeb2f218,platform,https://actris.nilu.no/,database_url
6470400f28ba1d38eeb2f23f,platform,https://spatialreserves.wordpress.com/2019/01/07/global-land-cover-facility-goes-offline/,database_url
6470400f28ba1d38eeb2f234,platform,https://coastwatch.pfeg.noaa.gov/erddap/index.html,database_url
6470400f28ba1d38eeb2f23d,platform,https://www.geoportal.org/?f:dataSource=dab,database_url
6470400f28ba1d38eeb2f242,platform,https://www.inaturalist.org/,database_url
6470400f28ba1d38eeb2f23e,platform,https://data.giss.nasa.gov/gistemp/,database_url
6470400f28ba1d38eeb2f237,platform,https://views.cira.colostate.edu/fed/,database_url
6470400f28ba1d38eeb2f249,platform,https://junar.com/?lang=en,database_url
6470400f28ba1d38eeb2f247,platform,https://mycocosm.jgi.doe.gov/mycocosm/home,database_url
6470400f28ba1d38eeb2f244,platform,https://www.tropicos.org/home,database_url
6470400f28ba1d38eeb2f243,platform,https://aeronet.gsfc.nasa.gov/,database_url
6470400f28ba1d38eeb2f238,platform,https://www.emsc-csem.org/#2,database_url
6470400f28ba1d38eeb2f246,platform,https://europa.eu/eurobarometer/screen/home,database_url
6470400f28ba1d38eeb2f240,platform,https://globalcarbonatlas.org/,database_url
6470400f28ba1d38eeb2f217,platform,https://www.tr32db.uni-koeln.de/site/index.php,database_url
6470400f28ba1d38eeb2f24c,platform,https://www.lpi.usra.edu/meteor/,database_url
6470400f28ba1d38eeb2f219,platform,https://www.usgodae.org/cgi-bin/argo_select.pl,database_url
6470400f28ba1d38eeb2f248,platform,https://www.nnb.isprambiente.it/en,database_url
6470400f28ba1d38eeb2f24e,platform,https://modis.gsfc.nasa.gov/,database_url
6470400f28ba1d38eeb2f24f,platform,https://www.weather.gov/ncep/,database_url
6470400f28ba1d38eeb2f250,platform,https://edg.epa.gov/metadata/catalog/main/home.page,database_url
6470400f28ba1d38eeb2f252,platform,https://psl.noaa.gov/data/,database_url
6470400f28ba1d38eeb2f24a,platform,https://esdac.jrc.ec.europa.eu/,database_url
6470400f28ba1d38eeb2f253,platform,https://psl.noaa.gov/data/reanalysis/reanalysis.shtml,database_url
6470400f28ba1d38eeb2f21a,platform,https://avianknowledge.net/,database_url
6470400f28ba1d38eeb2f203,platform,https://www.isws.illinois.edu/,database_url
6470400f28ba1d38eeb2f258,platform,https://www.remss.com/,database_url
6470400f28ba1d38eeb2f251,platform,https://www.epncb.oma.be/,database_url
6470400f28ba1d38eeb2f24b,platform,https://knoema.de/,database_url
6470400f28ba1d38eeb2f257,platform,https://tree.opentreeoflife.org/opentree/argus/opentree13.4@ott93302,database_url
6470400f28ba1d38eeb2f24d,platform,https://data.nasa.gov/,database_url
6470400f28ba1d38eeb2f25a,platform,https://www.impactcybertrust.org/home#,database_url
6470400f28ba1d38eeb2f255,platform,https://www.nrcs.usda.gov/wps/portal/nrcs/main/soils/survey/,database_url
6470400f28ba1d38eeb2f25c,platform,https://data.ofb.fr/catalogue/data-eaufrance/,database_url
6470400f28ba1d38eeb2f25d,platform,https://superdarn.ca/,database_url
6470400f28ba1d38eeb2f254,platform,https://www.neotomadb.org/,database_url
6470400f28ba1d38eeb2f213,platform,http://share.evk2cnr.org/,database_url
6470400f28ba1d38eeb2f259,platform,http://www.openworm.org/,database_url
6470400f28ba1d38eeb2f266,platform,http://www.eu-watch.org/,database_url
6470400f28ba1d38eeb2f22b,platform,https://www.dbpedia.org/,database_url
6470400f28ba1d38eeb2f232,platform,https://ecn.ac.uk/,database_url
6470400f28ba1d38eeb2f261,platform,http://cedar.openmadrigal.org/,database_url
6470400f28ba1d38eeb2f25e,platform,https://www.planet.com/resa/,database_url
6470400f28ba1d38eeb2f25b,platform,https://earthquake.usgs.gov/data/pager/,database_url
6470400f28ba1d38eeb2f269,platform,https://www.xsede.org/,database_url
6470400f28ba1d38eeb2f264,platform,https://www.smhi.se/data/utforskaren-oppna-data/,database_url
6470400f28ba1d38eeb2f23c,platform,http://data.geocomm.com/,database_url
6470400f28ba1d38eeb2f233,platform,https://www.orfeus-eu.org/data/eida/,database_url
6470400f28ba1d38eeb2f256,platform,https://www.ncei.noaa.gov/products/climate-data-records,database_url
6470400f28ba1d38eeb2f235,platform,https://www.emep.int/,database_url
6470400f28ba1d38eeb2f262,platform,https://www.pmel.noaa.gov/tao/drupal/disdel/,database_url
6470400f28ba1d38eeb2f26b,platform,https://www.strongmotioncenter.org/vdc/scripts/default.plx,database_url
6470400f28ba1d38eeb2f231,platform,https://completegenomics.com/,database_url
6470400f28ba1d38eeb2f260,platform,https://www.usgs.gov/programs/national-geospatial-program/national-map,database_url
6470400f28ba1d38eeb2f263,platform,https://www.turtlesat.org.au/turtlesat/default.aspx,database_url
6470400f28ba1d38eeb2f216,platform,http://www.signaling-gateway.org/molecule/,database_url
6470400f28ba1d38eeb2f241,platform,https://www.ngdc.noaa.gov/stp/satellite/goes/,database_url
6470400f28ba1d38eeb2f267,platform,https://ioos.noaa.gov/,database_url
6470400f28ba1d38eeb2f23b,platform,https://www.gencodegenes.org/,database_url
6470400f28ba1d38eeb2f239,platform,https://data.europa.eu/data/datasets,database_url
6470400f28ba1d38eeb2f282,platform,http://223.31.159.7/ctdb/,database_url
6470400f28ba1d38eeb2f236,platform,https://www.ecmwf.int/,database_url
6470400f28ba1d38eeb2f26a,platform,https://ava.jpl.nasa.gov/,database_url
6470400f28ba1d38eeb2f270,platform,https://www.ncei.noaa.gov/,database_url
6470400f28ba1d38eeb2f281,platform,https://urology.ucsf.edu/research/cancer/capsure,database_url
6470400f28ba1d38eeb2f23a,platform,https://www.zooniverse.org/projects/zookeeper/galaxy-zoo/,database_url
6470400f28ba1d38eeb2f26e,platform,https://neuroelectro.org/,database_url
6470400f28ba1d38eeb2f280,platform,https://borninbradford.nhs.uk/,database_url
6470400f28ba1d38eeb2f268,platform,https://worldclim.org/,database_url
6470400f28ba1d38eeb2f284,platform,https://www.cfas.ac.uk/,database_url
6470400f28ba1d38eeb2f286,platform,http://dgrp.gnets.ncsu.edu/,database_url
6470400f28ba1d38eeb2f26d,platform,https://www.strongmotioncenter.org/,database_url
6470400f28ba1d38eeb2f283,platform,https://sites.broadinstitute.org/ccle,database_url
6470400f28ba1d38eeb2f285,platform,https://www.utsouthwestern.edu/research/translational-medicine/doing-research/dallas-heart/,database_url
6470400f28ba1d38eeb2f287,platform,https://www.dnbc.dk/,database_url
6470400f28ba1d38eeb2f289,platform,https://wfitch.bio.uci.edu/~dspr/index.html,database_url
6470400f28ba1d38eeb2f288,platform,https://divisionofresearch.kaiserpermanente.org/projects/distance/,database_url
6470400f28ba1d38eeb2f28a,platform,https://www.gazel.inserm.fr/en/gazel-cohort,database_url
6470400f28ba1d38eeb2f265,platform,https://themis.ssl.berkeley.edu/index.shtml,database_url
6470400f28ba1d38eeb2f28b,platform,https://www.rki.de/DE/Aktuelles/Publikationen/Forschungsdaten/FDZ/Datenangebot/KiGGS/KiGGS_inhalt.html?nn=16780210,database_url
6470400f28ba1d38eeb2f28d,platform,http://inchiantistudy.net/wp/,database_url
6470400f28ba1d38eeb2f25f,platform,https://soho.nascom.nasa.gov/,database_url
6470400f28ba1d38eeb2f26f,platform,https://datacompass.lshtm.ac.uk/,database_url
6470400f28ba1d38eeb2f26c,platform,https://euhcvdb.lyon.inserm.fr/euHCVdb/jsp/index.jsp,database_url
6470400f28ba1d38eeb2f28c,platform,https://lincs.hms.harvard.edu/db/,database_url
6470400f28ba1d38eeb2f28e,platform,https://www.alc.manchester.ac.uk/modern-languages/research/german-studies/germanc/,database_url
6470400f28ba1d38eeb2f290,platform,https://ffcws.princeton.edu/FFdata,database_url
6470400f28ba1d38eeb2f291,platform,https://malariaatlas.org/,database_url
6470400f28ba1d38eeb2f27e,platform,http://doi.nbis.se/,database_url
6470400f28ba1d38eeb2f28f,platform,https://archive.data.jhu.edu/,database_url
6470400f28ba1d38eeb2f271,platform,https://clarin-pl.eu/dspace/,database_url
6470400f28ba1d38eeb2f279,platform,https://nanohub.org/,database_url
6470400f28ba1d38eeb2f27a,platform,http://www.princeton.edu/~acoman/Home.html,database_url
6470400f28ba1d38eeb2f27b,platform,https://nordicana.cen.ulaval.ca/,database_url
6470400f28ba1d38eeb2f278,platform,https://www.kielipankki.fi/language-bank/,database_url
6470400f28ba1d38eeb2f273,platform,https://ru.iiec.unam.mx/,database_url
6470400f28ba1d38eeb2f293,platform,https://gutsweb.org/,database_url
6470400f28ba1d38eeb2f295,platform,https://nshd.mrc.ac.uk/,database_url
6470400f28ba1d38eeb2f272,platform,https://data.cimmyt.org/dataverse/root,database_url
6470400f28ba1d38eeb2f275,platform,https://gml.noaa.gov/grad/surfrad/,database_url
6470400f28ba1d38eeb2f292,platform,https://www.ncbi.nlm.nih.gov/variation/news/NCBI_retiring_HapMap/,database_url
6470400f28ba1d38eeb2f294,platform,https://massbank.eu/MassBank/,database_url
6470400f28ba1d38eeb2f296,platform,https://www.mhasweb.org/Home/index.aspx,database_url
6470400f28ba1d38eeb2f277,platform,https://repository.dri.ie/,database_url
6470400f28ba1d38eeb2f27c,platform,https://www.abdn.ac.uk/achds/environment/birth-cohorts/,database_url
6470400f28ba1d38eeb2f27d,platform,https://www.saxinstitute.org.au/solutions/45-and-up-study/,database_url
6470400f28ba1d38eeb2f297,platform,https://nda.nih.gov/oai,database_url
6470400f28ba1d38eeb2f29a,platform,https://depmap.org/portal/achilles/,database_url
6470400f28ba1d38eeb2f298,platform,https://phrc.aut.ac.nz/our-research/pacific-islands-families-study,database_url
6470400f28ba1d38eeb2f274,platform,https://opendata.socrata.com/,database_url
6470400f28ba1d38eeb2f299,platform,http://realitycommons.media.mit.edu/,database_url
6470400f28ba1d38eeb2f276,platform,https://digital.slub-dresden.de/en/digital-collections/,database_url
6470400f28ba1d38eeb2f29c,platform,https://www.stemformatics.org/,database_url
6470400f28ba1d38eeb2f29b,platform,https://www.uab.edu/soph/regardsstudy/,database_url
6470400f28ba1d38eeb2f2a4,platform,https://www.facs.org/quality-programs/cancer/ncdb,database_url
6470400f28ba1d38eeb2f27f,platform,https://biodare2.ed.ac.uk/welcome,database_url
6470400f28ba1d38eeb2f29d,platform,http://2007study.sphsu.mrc.ac.uk/,database_url
6470400f28ba1d38eeb2f2a0,platform,https://population.un.org/dataportal/home,database_url
6470400f28ba1d38eeb2f2a7,platform,https://thedataweb.rm.census.gov/,database_url
6470400f28ba1d38eeb2f29f,platform,https://www.ucl.ac.uk/whitehallII,database_url
6470400f28ba1d38eeb2f2a1,platform,https://www.laboratoriorevelli.it/whip/whip_datahouse.php,database_url
6470400f28ba1d38eeb2f2a3,platform,http://www.mindbigdata.com/,database_url
6470400f28ba1d38eeb2f2a2,platform,https://twinsuk.ac.uk/,database_url
6470400f28ba1d38eeb2f2a6,platform,https://sleepdata.org/,database_url
6470400f28ba1d38eeb2f29e,platform,https://www.shcs.ch/,database_url
6470400f28ba1d38eeb2f2a8,platform,https://ascl.net/,database_url
6470400f28ba1d38eeb2f2a9,platform,https://openkim.org/,database_url
6470400f28ba1d38eeb2f2a5,platform,https://www.patricbrc.org/portal/portal/patric/Home,database_url
6470400f28ba1d38eeb2f2ae,platform,https://genomics.senescence.info/,database_url
6470400f28ba1d38eeb2f2ab,platform,https://data.mendeley.com/,database_url
6470400f28ba1d38eeb2f2ac,platform,https://psmsl.org/,database_url
6470400f28ba1d38eeb2f2af,platform,http://www.lias.net/,database_url
6470400f28ba1d38eeb2f2b0,platform,https://www.snsb.de/index.php/en/,database_url
6470400f28ba1d38eeb2f2aa,platform,https://www.seanoe.org/,database_url
6470400f28ba1d38eeb2f2c0,platform,https://repod.icm.edu.pl/,database_url
6470400f28ba1d38eeb2f2c3,platform,https://fungidb.org/fungidb/app,database_url
6470400f28ba1d38eeb2f2bf,platform,https://sfb882.uni-bielefeld.de/de/fdz-sfb882.html,database_url
6470400f28ba1d38eeb2f2c4,platform,https://tumor.informatics.jax.org/mtbwi/index.do,database_url
6470400f28ba1d38eeb2f2c2,platform,https://www.lovd.nl/3.0/home,database_url
6470400f28ba1d38eeb2f2c6,platform,https://shurda.shu.ac.uk/,database_url
6470400f28ba1d38eeb2f2c9,platform,https://ideas.repec.org/,database_url
6470400f28ba1d38eeb2f2c7,platform,https://www2.earthref.org/MagIC,database_url
6470400f28ba1d38eeb2f2c5,platform,http://mlvis.com/,database_url
6470400f28ba1d38eeb2f2ca,platform,https://gdr.openei.org/,database_url
6470400f28ba1d38eeb2f2cc,platform,http://www.vrp-rep.org,database_url
6470400f28ba1d38eeb2f2c8,platform,https://www.painrepository.org/repositories/,database_url
6470400f28ba1d38eeb2f2cd,platform,https://fairdomhub.org/,database_url
6470400f28ba1d38eeb2f2c1,platform,http://www.allelefrequencies.net/,database_url
6470400f28ba1d38eeb2f2ad,platform,http://indexs.botanischestaatssammlung.de,database_url
6470400f28ba1d38eeb2f2bd,platform,https://www.gesis.org/en/piaac/rdc/,database_url
6470400f28ba1d38eeb2f2cb,platform,https://www.clarin.si/repository/xmlui/,database_url
6470400f28ba1d38eeb2f2ce,platform,https://dataportal.opendataforafrica.org/,database_url
6470400f28ba1d38eeb2f2bc,platform,https://research-repository.uwa.edu.au/,database_url
6470400f28ba1d38eeb2f2b7,platform,http://www.openexoplanetcatalogue.com/,database_url
6470400f28ba1d38eeb2f2b9,platform,http://www.research.lancs.ac.uk/portal/,database_url
6470400f28ba1d38eeb2f2cf,platform,http://www.wwarn.org/,database_url
6470400f28ba1d38eeb2f2b8,platform,https://data.nal.usda.gov,database_url
6470400f28ba1d38eeb2f2b3,platform,https://dataplatform.knmi.nl/,database_url
6470400f28ba1d38eeb2f2be,platform,https://surveys.dji.de,database_url
6470400f28ba1d38eeb2f2b1,platform,https://refractiveindex.info/,database_url
6470400f28ba1d38eeb2f2d1,platform,https://www.nrcs.usda.gov/wps/portal/nrcs/site/soils/home/,database_url
6470400f28ba1d38eeb2f2d2,platform,https://depod.bioss.uni-freiburg.de/,database_url
6470400f28ba1d38eeb2f2d6,platform,https://www.paldat.org/,database_url
6470400f28ba1d38eeb2f2d4,platform,https://ppbio.inpa.gov.br/en/repository,database_url
6470400f28ba1d38eeb2f2d0,platform,https://www.kinsources.net/,database_url
6470400f28ba1d38eeb2f2b2,platform,https://edal-pgp.ipk-gatersleben.de/,database_url
6470400f28ba1d38eeb2f2d3,platform,https://sis.id.ethz.ch/researchdatamanagement/service-ordch.html,database_url
6470400f28ba1d38eeb2f2d5,platform,https://www.ldc.upenn.edu/,database_url
6470400f28ba1d38eeb2f2da,platform,https://researchdata.bath.ac.uk/,database_url
6470400f28ba1d38eeb2f2db,platform,https://www.tycho.pitt.edu/,database_url
6470400f28ba1d38eeb2f2d7,platform,http://metashare.elda.org/,database_url
6470400f28ba1d38eeb2f2dd,platform,https://www.morphdbase.de/,database_url
6470400f28ba1d38eeb2f2d8,platform,https://keeleressursid.ee/en/resources,database_url
6470400f28ba1d38eeb2f2d9,platform,https://archive.researchdata.leeds.ac.uk/,database_url
6470400f28ba1d38eeb2f2dc,platform,https://seek.virtual-liver.de/data_files,database_url
6470400f28ba1d38eeb2f2bb,platform,https://www.thereda.de/en,database_url
6470400f28ba1d38eeb2f2e0,platform,https://echo.mpiwg-berlin.mpg.de/home,database_url
6470400f28ba1d38eeb2f2de,platform,https://www.caribic-atmospheric.com/,database_url
6470400f28ba1d38eeb2f2e7,platform,http://resources.mpi-inf.mpg.de/HDM05/index.html,database_url
6470400f28ba1d38eeb2f2df,platform,https://ndacc.larc.nasa.gov/,database_url
6470400f28ba1d38eeb2f2e8,platform,http://repository.edition-topoi.org/collection/BSDP,database_url
6470400f28ba1d38eeb2f2e3,platform,https://datastorre.stir.ac.uk/,database_url
6470400f28ba1d38eeb2f2e1,platform,https://halo-db.pa.op.dlr.de/,database_url
6470400f28ba1d38eeb2f2e9,platform,https://edata.bham.ac.uk/,database_url
6470400f28ba1d38eeb2f2e5,platform,https://www.coastdat.de/,database_url
6470400f28ba1d38eeb2f2eb,platform,https://datacat.liverpool.ac.uk/,database_url
6470400f28ba1d38eeb2f2e4,platform,https://www.ngdc.noaa.gov/stp/satellite/poes/index.html,database_url
6470400f28ba1d38eeb2f2e6,platform,https://data.hpc.imperial.ac.uk/,database_url
6470400f28ba1d38eeb2f2ea,platform,https://epic.iarc.fr/index.php,database_url
6470400f28ba1d38eeb2f2ec,platform,http://www.rish.kyoto-u.ac.jp/organization_e/databases/,database_url
6470400f28ba1d38eeb2f2f3,platform,http://repository.edition-topoi.org/collection/MAPD,database_url
6470400f28ba1d38eeb2f2f0,platform,http://repository.edition-topoi.org/collection/BDPP,database_url
6470400f28ba1d38eeb2f2ef,platform,http://repository.edition-topoi.org/collection/VMRS,database_url
6470400f28ba1d38eeb2f2f1,platform,https://www.viprbrc.org/brc/home.spg?decorator=vipr,database_url
6470400f28ba1d38eeb2f2ed,platform,http://repository.edition-topoi.org/collection/BDIA,database_url
6470400f28ba1d38eeb2f2f5,platform,https://cidd.discoveryspace.ca/,database_url
6470400f28ba1d38eeb2f2f2,platform,https://github.com/cidvbi/PathogenPortal/wiki,database_url
6470400f28ba1d38eeb2f2f4,platform,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators.html,database_url
6470400f28ba1d38eeb2f2b5,platform,https://espace.library.uq.edu.au/DataCollections,database_url
6470400f28ba1d38eeb2f2e2,platform,https://www.tambora.org/,database_url
6470400f28ba1d38eeb2f2ba,platform,https://www.synapse.org,database_url
6470400f28ba1d38eeb2f2ee,platform,https://arcticdata.io/,database_url
6470400f28ba1d38eeb2f2b6,platform,https://dataverse.harvard.edu/dataverse/CIAT,database_url
6470400f28ba1d38eeb2f305,platform,https://www.canada.ca/en/environment-climate-change/services/water-overview/quantity/monitoring/survey.html,database_url
6470400f28ba1d38eeb2f2b4,platform,https://romani.humanities.manchester.ac.uk//rms/,database_url
6470400f28ba1d38eeb2f307,platform,https://www.ipni.org/,database_url
6470400f28ba1d38eeb2f306,platform,https://databank.illinois.edu/,database_url
6470400f28ba1d38eeb2f309,platform,http://ideadb.uibk.ac.at,database_url
6470400f28ba1d38eeb2f308,platform,https://www.umin.ac.jp/ctr/index.htm,database_url
6470400f28ba1d38eeb2f30c,platform,https://www.supersites.net.au/knb/,database_url
6470400f28ba1d38eeb2f30a,platform,https://dataverse.harvard.edu/dataverse/mindboggle101,database_url
6470400f28ba1d38eeb2f30b,platform,https://www.huygens.knaw.nl/?lang=en,database_url
6470400f28ba1d38eeb2f30d,platform,https://serv.biokic.asu.edu/pacific/portal/collections/index.php,database_url
6470400f28ba1d38eeb2f30e,platform,https://leda.univ-lyon1.fr/,database_url
6470400f28ba1d38eeb2f30f,platform,https://www.malacards.org/,database_url
6470400f28ba1d38eeb2f311,platform,https://repo.clarino.uib.no/xmlui/,database_url
6470400f28ba1d38eeb2f310,platform,https://uclandata.uclan.ac.uk/,database_url
6470400f28ba1d38eeb2f313,platform,https://www.vorarlberg.at/volare,database_url
6470400f28ba1d38eeb2f312,platform,https://discovery.lifemapsc.com/,database_url
6470400f28ba1d38eeb2f314,platform,https://www.genecards.org/,database_url
6470400f28ba1d38eeb2f316,platform,https://pathcards.genecards.org/,database_url
6470400f28ba1d38eeb2f315,platform,https://vmf.geo.tuwien.ac.at/,database_url
6470400f28ba1d38eeb2f301,platform,http://www.cbif.gc.ca/eng/species-bank/canadian-poisonous-plants-information-system/?id=1370403265036,database_url
6470400f28ba1d38eeb2f2fe,platform,https://sis.agr.gc.ca/cansis/nsdb/index.html,database_url
6470400f28ba1d38eeb2f2f6,platform,https://maps.biodiversityireland.ie/Home,database_url
6470400f28ba1d38eeb2f2fa,platform,http://catalogue.ceda.ac.uk/uuid/7f1280cf215da6f8001eae5c2f019fe8,database_url
6470400f28ba1d38eeb2f302,platform,https://www.asc-csa.gc.ca/eng/satellites/radarsat1/default.asp,database_url
6470400f28ba1d38eeb2f304,platform,https://www.canada.ca/en/environment-climate-change/services/bird-surveys/waterfowl/national-harvest.html,database_url
6470400f28ba1d38eeb2f303,platform,https://www.earthquakescanada.nrcan.gc.ca/stndon/NEDB-BNDS/index-en.php,database_url
6470400f28ba1d38eeb2f2fc,platform,http://gdr.agg.nrcan.gc.ca/gdrdap/dap/search-eng.php,database_url
6470400f28ba1d38eeb2f2ff,platform,https://wonder.cdc.gov/,database_url
6470400f28ba1d38eeb2f2fb,platform,https://earthquake.usgs.gov/earthquakes/search/,database_url
6470400f28ba1d38eeb2f2f8,platform,http://www.ec.gc.ca/scitech/default.asp?lang=en&n=9ED7FDEC-1,database_url
6470400f28ba1d38eeb2f300,platform,http://www.ace.uwaterloo.ca/,database_url
6470400f28ba1d38eeb2f2f7,platform,https://www.canada.ca/en/environment-climate-change/services/ice-forecasts-observations/latest-conditions/archive-overview.html,database_url
6470400f28ba1d38eeb2f318,platform,https://www2.gov.bc.ca/gov/content/environment/research-monitoring-reporting/monitoring/environmental-monitoring-system,database_url
6470400f28ba1d38eeb2f317,platform,https://dr-dn.cisti-icist.nrc-cnrc.gc.ca/eng/view/object/?id=bd73ecc4-2ba6-4462-a887-6b5fa08ed659,database_url
6470400f28ba1d38eeb2f31a,platform,https://www.factsage.com/,database_url
6470400f28ba1d38eeb2f2f9,platform,http://www.iisd.org/ela/,database_url
6470400f28ba1d38eeb2f319,platform,https://www.geologyontario.mndm.gov.on.ca/ogsearth.html,database_url
6470400f28ba1d38eeb2f2fd,platform,https://pgrc-rpc.agr.gc.ca/gringlobal/landing,database_url
6470400f28ba1d38eeb2f31d,platform,https://www.digitalrocksportal.org/,database_url
6470400f28ba1d38eeb2f31c,platform,https://cocoon.huma-num.fr/exist/crdo/?lang=en,database_url
6470400f28ba1d38eeb2f31b,platform,https://portal.tern.org.au,database_url
6470400f28ba1d38eeb2f31f,platform,https://www.phy.ornl.gov/groups/atomic/atomic.html,database_url
6470400f28ba1d38eeb2f31e,platform,https://www.ontario.ca/page/natural-heritage-information-centre,database_url
6470400f28ba1d38eeb2f321,platform,https://www.publicsafety.gc.ca/cnt/rsrcs/cndn-dsstr-dtbs/index-en.aspx,database_url
6470400f28ba1d38eeb2f322,platform,https://bdso.gouv.qc.ca/pls/ken/Ken211_Page_Accu.page_accu,database_url
6470400f28ba1d38eeb2f325,platform,http://opendata.uit.no/,database_url
6470400f28ba1d38eeb2f320,platform,https://www150.statcan.gc.ca/n1/en/type/data,database_url
6470400f28ba1d38eeb2f323,platform,https://www.canada.ca/en/immigration-refugees-citizenship/corporate/reports-statistics.html,database_url
6470400f28ba1d38eeb2f324,platform,https://repositorio.usil.edu.pe/home,database_url
6470400f28ba1d38eeb2f326,platform,https://www.androgendb.mcgill.ca/,database_url
6470400f28ba1d38eeb2f327,platform,https://earth.esa.int/eogateway/,database_url
6470400f28ba1d38eeb2f328,platform,https://tcia.at/home,database_url
6470400f28ba1d38eeb2f32a,platform,https://clarin.bbaw.de/en/,database_url
6470400f28ba1d38eeb2f32c,platform,https://digitalarchive.wilsoncenter.org/,database_url
6470400f28ba1d38eeb2f329,platform,https://www.bio.gc.ca/science/data-donnees/base/index-en.php,database_url
6470400f28ba1d38eeb2f32b,platform,https://openresearch.labkey.com/project/home/begin.view,database_url
6470400f28ba1d38eeb2f334,platform,http://repository.topdownproteomics.org/,database_url
6470400f28ba1d38eeb2f33c,platform,https://d-place.org,database_url
6470400f28ba1d38eeb2f338,platform,https://www.pwrc.usgs.gov/bbs/index.cfm,database_url
6470400f28ba1d38eeb2f339,platform,https://www.ill.eu/users/user-guide/after-your-experiment/data-management#c8867,database_url
6470400f28ba1d38eeb2f33b,platform,http://maxqb.biochem.mpg.de/mxdb/,database_url
6470400f28ba1d38eeb2f332,platform,https://www.earthdata.nasa.gov/sensors/srtm,database_url
6470400f28ba1d38eeb2f330,platform,https://researchdata.reading.ac.uk/,database_url
6470400f28ba1d38eeb2f335,platform,https://cord.cranfield.ac.uk/,database_url
6470400f28ba1d38eeb2f333,platform,https://www.algaebase.org/,database_url
6470400f28ba1d38eeb2f33d,platform,https://www.citrination.com/,database_url
6470400f28ba1d38eeb2f33f,platform,https://www.materialsdatafacility.org/,database_url
